NetRtg.Rk,Team,Conf,NetRtg,ORtg,ORtg.Rk,DRtg,DRtg.Rk,AdjT,AdjT.Rk,Luck,Luck.Rk,SOS.NetRtg,SOS.NetRtg.Rk,SOS.ORtg,SOS.ORtg.Rk,SOS.DRtg,SOS.DRtg.Rk,NCSOS.NetRtg,NCSOS.NetRk,Seed,W,L,WinPct
1,North Carolina,ACC,31.14,123.2,1,92.1,18,72.9,6,-0.011,195,9.91,24,108.2,27,98.3,15,1.06,126,1,34,4,0.8947368421052632
2,Connecticut,BE,29.25,116.0,17,86.8,3,67.1,96,0.024,107,10.37,13,109.0,11,98.6,24,-1.68,200,1,31,5,0.8611111111111112
3,Pittsburgh,BE,28.96,121.2,2,92.3,19,65.2,174,-0.012,201,10.11,19,108.1,28,98.0,12,0.79,132,1,31,5,0.8611111111111112
4,Memphis,CUSA,28.67,112.8,37,84.2,1,65.9,145,-0.009,190,4.73,77,105.5,73,100.8,78,4.19,67,2,33,4,0.8918918918918919
5,Louisville,BE,26.06,111.2,49,85.2,2,66.9,103,0.068,25,9.57,27,108.6,17,99.0,37,-0.19,161,1,31,6,0.8378378378378378
6,Missouri,B12,24.81,116.6,13,91.8,17,70.9,15,0.031,87,7.96,44,106.4,57,98.4,20,-3.76,251,3,31,7,0.8157894736842105
7,Oklahoma,B12,24.59,118.3,4,93.7,33,66.6,109,0.018,120,9.49,29,108.3,25,98.9,31,0.46,143,2,30,6,0.8333333333333334
8,Gonzaga,WCC,24.51,117.5,8,93.0,24,67.1,97,0.003,156,4.63,78,105.1,89,100.5,74,10.61,13,4,28,6,0.8235294117647058
9,Michigan St.,B10,24.37,114.3,26,89.9,6,66.5,112,0.091,11,12.33,2,109.4,5,97.1,2,5.81,42,2,31,7,0.8157894736842105
10,Duke,ACC,24.31,117.5,7,93.2,28,66.3,127,0.053,47,10.23,15,108.5,19,98.3,17,3.18,84,2,30,7,0.8108108108108109
11,West Virginia,BE,24.21,115.1,19,90.9,13,63.7,240,-0.067,315,10.95,8,108.9,12,98.0,10,2.11,107,6,23,12,0.6571428571428571
12,UCLA,P10,23.93,119.5,3,95.6,44,65.3,171,-0.03,251,8.42,39,107.6,39,99.1,40,-3.43,243,6,26,9,0.7428571428571429
13,Villanova,BE,23.89,114.4,24,90.5,10,68.3,62,0.021,116,9.99,22,108.9,14,98.9,32,-5.37,286,3,30,8,0.7894736842105263
14,Kansas,B12,23.83,114.5,23,90.7,11,67.2,93,-0.013,202,8.83,37,107.9,32,99.1,39,1.55,117,3,27,8,0.7714285714285715
15,Arizona St.,P10,23.03,118.2,5,95.2,42,59.1,334,-0.018,223,10.14,18,108.9,13,98.8,29,-2.04,207,6,25,10,0.7142857142857143
16,Syracuse,BE,22.21,117.0,10,94.8,39,69.7,29,0.024,106,11.46,4,108.4,21,97.0,1,0.77,133,3,28,10,0.7368421052631579
17,Washington,P10,22.09,113.1,34,91.0,14,72.2,10,-0.005,180,10.18,16,109.4,4,99.2,44,0.09,151,4,26,9,0.7428571428571429
18,Purdue,B10,21.84,110.5,60,88.7,5,65.9,144,-0.012,199,8.94,36,107.2,46,98.3,16,-5.45,289,5,27,10,0.7297297297297297
19,Marquette,BE,21.02,117.1,9,96.1,52,67.5,78,-0.014,203,8.22,41,107.8,34,99.5,49,-4.95,279,6,25,10,0.7142857142857143
20,Xavier,A10,20.24,111.0,53,90.8,12,65.8,149,-0.008,185,5.81,64,105.8,68,100.0,62,7.97,24,4,27,8,0.7714285714285715
21,BYU,MWC,20.1,114.0,28,93.9,35,69.0,41,-0.046,285,4.57,79,105.4,76,100.9,82,0.39,145,8,25,8,0.7575757575757576
22,Texas,B12,19.65,112.2,42,92.5,20,65.4,160,-0.048,288,10.16,17,109.2,8,99.0,36,2.01,108,7,23,12,0.6571428571428571
23,Clemson,ACC,19.62,116.4,16,96.7,61,67.9,67,-0.024,236,6.19,60,105.4,77,99.2,43,-4.45,266,7,23,9,0.71875
24,Wake Forest,ACC,18.88,111.6,46,92.7,22,72.8,7,0.051,52,7.66,51,107.5,41,99.9,55,-4.35,262,4,24,7,0.7741935483870968
25,Illinois,B10,18.72,106.8,104,88.1,4,62.8,271,0.001,164,7.96,45,106.5,55,98.6,23,-3.36,239,5,24,10,0.7058823529411765
26,Oklahoma St.,B12,18.33,116.4,15,98.1,73,69.3,36,-0.003,169,10.46,12,108.8,15,98.4,19,-0.28,165,8,23,12,0.6571428571428571
27,USC,P10,18.26,110.0,65,91.8,16,63.7,242,-0.032,260,10.81,9,110.5,2,99.7,51,0.74,134,10,22,13,0.6285714285714286
28,Utah,MWC,17.8,110.8,56,92.9,23,65.0,184,0.013,136,7.29,53,107.9,33,100.6,75,6.96,34,5,24,10,0.7058823529411765
29,Wisconsin,B10,17.62,113.3,31,95.7,46,59.1,333,-0.052,299,9.51,28,107.3,44,97.8,9,1.32,121,12,20,13,0.6060606060606061
30,California,P10,17.37,116.8,11,99.4,96,66.0,140,0.001,162,9.17,33,108.0,30,98.8,30,-3.54,246,7,22,11,0.6666666666666666
32,Tennessee,SEC,16.48,115.1,20,98.7,83,67.7,72,-0.032,261,9.4,31,107.9,31,98.5,21,9.15,21,9,21,13,0.6176470588235294
34,Ohio St.,B10,16.34,113.3,32,96.9,63,62.5,284,0.042,67,9.46,30,107.7,36,98.2,14,-3.41,241,8,22,11,0.6666666666666666
37,Arizona,P10,15.96,117.7,6,101.8,147,64.9,187,0.018,119,11.33,6,109.0,10,97.7,8,2.34,100,12,21,14,0.6
38,Butler,Horz,15.78,110.3,62,94.5,38,62.8,274,-0.014,206,2.51,105,103.0,159,100.5,73,6.15,39,9,26,6,0.8125
39,Florida St.,ACC,15.76,105.9,116,90.1,7,65.9,148,0.066,28,10.01,21,109.2,6,99.2,42,0.6,140,5,25,10,0.7142857142857143
40,Minnesota,B10,15.43,108.1,90,92.6,21,64.5,211,0.031,89,8.44,38,107.4,43,98.9,33,-4.18,257,10,22,11,0.6666666666666666
44,Utah St.,WAC,15.12,116.7,12,101.6,143,60.0,327,0.046,58,-0.47,169,103.2,151,103.6,192,-2.77,225,11,30,5,0.8571428571428571
45,Texas A&M,B12,15.01,113.1,35,98.1,74,63.9,235,0.053,48,7.85,48,107.1,48,99.3,45,-4.3,261,9,24,10,0.7058823529411765
46,LSU,SEC,14.86,111.5,47,96.6,60,66.1,136,0.075,22,3.5,92,104.6,101,101.1,86,-8.66,327,8,27,8,0.7714285714285715
47,Michigan,B10,14.75,112.2,40,97.5,67,62.5,285,0.014,132,11.39,5,108.5,20,97.1,3,0.63,139,10,21,14,0.6
50,Temple,A10,14.38,109.9,68,95.5,43,63.5,255,-0.005,173,6.68,54,106.9,49,100.3,68,7.22,32,11,22,12,0.6470588235294118
54,VCU,CAA,13.62,110.1,64,96.4,57,65.8,150,-0.073,320,0.23,156,102.9,166,102.7,157,3.46,78,11,24,10,0.7058823529411765
55,Maryland,ACC,13.55,110.0,67,96.4,56,66.3,126,0.039,72,9.61,26,108.3,24,98.7,28,-3.29,238,10,21,14,0.6
61,North Dakota St.,Sum,12.29,114.3,25,102.0,152,67.5,79,-0.009,187,-1.6,193,103.1,154,104.7,236,2.21,105,14,26,7,0.7878787878787878
66,Cleveland St.,Horz,11.96,105.3,124,93.3,29,63.7,243,0.009,145,3.76,88,104.6,100,100.9,81,7.07,33,13,26,11,0.7027027027027027
67,Siena,MAAC,11.93,110.3,63,98.4,78,70.7,16,0.031,90,0.91,138,102.4,188,101.5,109,7.27,29,9,27,8,0.7714285714285715
69,Mississippi St.,SEC,11.55,107.8,92,96.2,54,67.2,95,-0.004,170,4.96,72,105.3,82,100.3,70,-3.07,234,13,23,13,0.6388888888888888
74,Boston College,ACC,11.2,113.2,33,102.0,150,65.3,172,0.038,74,6.4,56,106.6,51,100.2,67,-5.57,292,7,22,12,0.6470588235294118
78,Dayton,A10,10.23,103.3,156,93.0,25,64.5,210,0.107,5,2.34,110,104.9,93,102.6,152,-4.57,269,11,27,8,0.7714285714285715
83,Northern Iowa,MVC,9.7,110.6,59,100.9,131,60.8,318,0.051,50,3.1,98,104.7,97,101.6,114,1.88,110,12,23,11,0.6764705882352942
88,Western Kentucky,SB,8.1,111.1,52,103.0,173,65.6,155,0.092,10,-0.6,173,102.2,197,102.8,162,6.63,36,12,25,9,0.7352941176470589
95,Akron,MAC,6.9,102.9,163,96.0,51,64.8,190,-0.014,204,-1.6,192,100.9,246,102.5,147,-1.83,205,13,23,13,0.6388888888888888
101,Stephen F. Austin,Slnd,6.52,97.0,268,90.4,9,62.4,289,0.053,49,-1.98,204,101.9,212,103.9,202,4.63,58,14,24,8,0.75
105,East Tennessee St.,ASun,5.67,106.4,108,100.7,126,69.6,31,-0.048,289,-4.73,263,100.2,267,105.0,246,-1.26,189,16,23,11,0.6764705882352942
107,Cornell,Ivy,5.23,108.5,85,103.3,179,65.4,162,-0.005,174,-5.58,281,99.0,291,104.6,232,-0.5,175,14,21,10,0.6774193548387096
108,Cal St. Northridge,BW,5.18,102.2,182,97.0,64,71.8,12,-0.045,283,0.26,154,104.0,123,103.7,194,5.14,50,15,17,14,0.5483870967741935
112,American,Pat,4.7,105.3,123,100.6,125,60.7,319,0.093,8,-6.34,295,97.6,317,104.0,204,0.55,141,14,24,8,0.75
118,Portland St.,BSky,4.04,109.2,77,105.1,219,64.8,191,0.025,105,-3.32,233,101.5,221,104.8,242,-0.0,157,13,23,10,0.696969696969697
146,Robert Morris,NEC,1.49,102.0,187,100.6,122,66.0,139,0.055,44,-7.27,310,99.3,284,106.5,317,0.44,144,15,24,11,0.6857142857142857
150,Morgan St.,MEAC,0.99,100.1,222,99.1,91,65.5,159,0.031,88,-7.43,311,98.2,309,105.7,286,4.82,55,15,23,12,0.6571428571428571
157,Morehead St.,OVC,0.76,102.0,189,101.3,137,65.3,169,0.015,128,-1.9,200,103.6,138,105.5,268,3.49,76,16,20,16,0.5555555555555556
176,Radford,BSth,-0.86,101.2,208,102.1,153,69.2,37,0.076,21,-4.54,260,101.0,243,105.5,271,8.71,22,16,21,12,0.6363636363636364
177,Binghamton,AE,-0.98,102.3,181,103.3,178,67.2,91,0.13,3,-5.64,282,99.6,281,105.3,259,-4.08,253,15,23,9,0.71875
200,Alabama St.,SWAC,-2.97,100.7,214,103.6,184,63.6,249,0.025,104,-11.71,340,95.4,339,107.2,333,9.21,20,16,22,10,0.6875
213,Chattanooga,SC,-4.04,104.3,142,108.4,283,69.5,33,0.041,69,-3.37,235,102.1,200,105.5,270,12.4,7,16,18,17,0.5142857142857142
